Pagina,Id,Omschrijving,Toelichting,Begin geldigheid,Gerelateerd
IsGemachtigdeBij,9,IsGemachtigdeBij,Persoon naar Organisatie,2016-03-03,
IsErfpachterBij,8,IsErfpachterBij,Persoon naar Organisatie,2016-03-03,
IsAdviseurBij,7,IsAdviseurBij,Persoon naar Organisatie,2016-03-03,
IsOnderdeelVanOrganisatie,6,IsOnderdeelVanOrganisatie,Organisatie naar Organisatie,2015-11-24,
IsManagerVan,5,IsManagerVan,Persoon naar Persoon,2015-11-24,
IsManagerBij,4,IsManagerBij,Persoon naar Organisatie,2015-11-24,
IsEigenaarVan,3,IsEigenaarVan,Persoon naar Organisatie,2015-11-24,
IsUitvoerderBij,21,IsUitvoerderBij,Persoon naar Organisatie,2016-03-03,
IsIndienerZienswijzeBij,20,IsIndienerZienswijzeBij,Persoon naar Organisatie,2016-03-03,
HeeftMedewerker,2,HeeftMedewerker,Organisatie naar Persoon,2015-11-24,
IsAanvragerSubsidieBij,19,IsAanvragerSubsidieBij,Persoon naar Organisatie,2016-03-03,
Is(on)schuldigEigenaarBij,18,Is(on)schuldigEigenaarBij,Persoon naar Organisatie,2016-03-03,
IsVoormaligeEigenaarBij,17,IsVoormaligeEigenaarBij,Persoon naar Organisatie,2016-03-03,
IsHuurderBij,16,IsHuurderBij,Persoon naar Organisatie,2016-03-03,
IsGebruikerBij,15,IsGebruikerBij,Persoon naar Organisatie,2016-03-03,
IsBelanghebbendeBij,14,IsBelanghebbendeBij,Persoon naar Organisatie,2016-03-03,
IsEigenaarBij,13,IsEigenaarBij,Persoon naar Organisatie,2016-03-03,
IsBoormeesterBij,12,IsBoormeesterBij,Persoon naar Organisatie,2016-03-03,
IsMonsternemerBij,11,IsMonsternemerBij,Persoon naar Organisatie,2016-03-03,
IsProjectleiderBij,10,IsProjectleiderBij,Persoon naar Organisatie,2016-03-03,
IsMedewerkerBij,1,IsMedewerkerBij,Persoon naar Organisatie,2015-11-24,
