rwscode,dutch_name,iupac_name
butcbOxm,"butocarboxim","butocarboxim"
butcbOxmSO,"butocarboximsulfoxide","butocarboxim sulfoxide"
butcbOxmsfn,"butocarboximsulfon","butocarboxim sulfone"
butln,"butralin","butralin"
butrn,"buturon","buturon"
c12DClC2e,"cis-1,2-dichlooretheen","cis-1,2-dichloroethene"
c12DClC3e,"cis-1,2-dichloorpropeen","cis-1,2-dichloropropene"
c13DClC3e,"cis-1,3-dichloorpropeen","cis-1,3-dichloropropene"
cCldn,"cis-chloordaan","cis-chlordane"
cF16C10ezr,"cis-hexadecafluor-2-deceenzuur","cis-hexadecafluoro-2-decenoic acid"
cHBCD,"gamma-hexabroomcyclododecaan","γ-hexabromocyclododecane"
cHCH,"gamma-hexachloorcyclohexaan (lindaan)","γ-hexachlorocyclohexane"
cHpClepO,"cis-heptachloorepoxide","cis-heptachlor epoxide"
cT4Clvfs,"cis-tetrachloorvinfos (Z-isomeer)","cis-tetrachlorvinphos"
cadsfs,"cadusafos","cadusafos"
caffine,"caffeine","caffeine"
camfr,"camfor","camphor"
candstn,"candesartan","candesartan"
captabne,"capectiabine","capecitabine"
captfl,"captafol","captafol"
captn,"captan","captan"
carbOxn,"carboxin","carboxin"
carbdx,"carbadox","carbadox"
carbdzm,"carbendazim","carbendazim"
carbfnton,"carbofenothion","carbofenothion"
carbfrn,"carbofuran","carbofuran"
carbmzpn1011,"carbamazepine 10,11-epoxide","carbamazepine 10,11-epoxide"
carbmzpne,"carbamazepine","carbamazepine"
carbrl,"carbaryl","carbaryl"
carbsfn,"carbosulfan","carbosulfan"
carbtAd,"carbetamide","carbetamid"
carftznC2y,"carfentrazon-ethyl","carfentrazone-ethyl"
carpfn,"carprofen","carprofen"
carppAd,"carpropamide","carpropamid"
carvn,"carvon","carvone"
ccC5a,"cyclopentaan","cyclopentane"
cefrxm,"cefuroxim","cefuroxime"
ceftxme,"cefotaxime","cefotaxime"
cefzlne,"cefazoline","cefazolin"
celcxb,"Celecoxib","celecoxib"
cetrzne,"cetirizine","cetirizine"
chloftzn,"chlofentezin","clofentezine"
chloratnlpl,"chlorantraniliprole","chlorantraniliprole"
chlozlnt,"chlozolinaat","chlozolinate"
cibgn4,"C.I. Basic Green 4","C.I. Basic Green 4"
cindnC2y,"cinidon-ethyl","cinidon-ethyl"
cipfxcne,"ciprofloxacine","ciprofloxacin"
citlpm,"citalopram","citalopram"
clartmcne,"claritromycine","clarithromycin"
cldcne,"chloordecone","chlordecone"
clenbtrl,"clenbuterol","clenbuterol"
cletdm,"clethodim","clethodim"
clindmcne,"clindamycine","clindamycin"
clmqat,"chloormequat","chlormequat"
clodnfp,"clodinafop","clodinafop"
clodnfppgl,"clodinafop-propargyl","clodinafop-propargyl"
clofbnzr,"clofibrinezuur","clofibric acid"
clofbt,"clofibraat","clofibrate"
clomzn,"clomazon","clomazone"
clopdl,"clopidol","clopidol"
cloprld,"clopyralid","clopyralid"
cloqtcmxl,"cloquintoceet-mexyl","cloquintocet-mexyl"
clotandne,"clothianidine","clothianidin"
clotmzl,"clotrimazol","clotrimazole"
cloxclne,"cloxacilline","cloxacillin"
clozpne,"clozapine","clozapine"
cltDC1y,"chloorthal-dimethyl","chlorthal-dimethyl"
cltofs,"chloorthiofos","chlorthiophos"
cltofsfn,"chloorthiofos-sulfon","chlorthiophos sulfone"
clxlnl,"chloorxylenol","chloroxylenol"
cmevfs,"cis-mevinfos","cis-mevinphos"
cortsn,"cortison","cortisone"
coumttll,"coumatetralyl","coumatetralyl"
cpermtn,"cis-permethrin","cis-permethrin"
cpyrfnx,"cis-pyrifenox","cis-pyrifenox"
crfmt,"crufomaat","crufomate"
crimdne,"crimidine","crimidine"
crotmtn,"crotamiton","crotamiton"
cumfs,"cumafos","coumaphos"
cumn,"cumeen","cumene"
cyanffs,"cyanofenfos","cyanofenphos"
cyanfs,"cyanofos","cyanophos"
cyatnlple,"cyantraniliprole","cyantraniliprole"
cyazfAd,"cyazofamide","cyazofamid"
cycC6a,"cyclohexaan","cyclohexane"
cycC6e,"cyclohexeen","cyclohexene"
cycat,"cycloaat","cycloate"
cycffAd,"cyclofosfamide","cyclophosphamide"
cycmt,"cyclamaat","cyclamate"
cycrn,"cycluron","cycluron"
cycxdm,"cycloxydim","cycloxydim"
cyffAd,"cyflufenamide","cyflufenamid"
cyfmtfn,"cyflumetofen","cyflumetofen"
cyftn,"cyfluthrin","cyfluthrin"
cyhlfC4y,"cyhalofop-butyl","cyhalofop-butyl"
cyhltn,"cyhalothrin","cyhalothrin"
cymOanl,"cymoxanil","cymoxanil"
cymazl,"cymiazool","cymiazole"
cypcnzl,"cyproconazool","cyproconazole"
cypdnl,"cyprodinil","cyprodinil"
cypfrm,"cyprofuram","cyprofuram"
cypmtn,"cypermethrin","cypermethrin"
cyrmzne,"cyromazine","cyromazine"
cytoat,"cythioaat","cythioate"
dHCH,"delta-hexachloorcyclohexaan","δ-hexachlorocyclohexane"
damnzde,"daminozide","daminozide"
dapsn,"dapson","dapsone"
dazmt,"dazomet","dazomet"
demtSC1y,"demeton-S-methyl","demeton-S-methyl"
demtSC1ysfn,"demeton-S-methylsulfon","demeton-S-methyl sulfone"
demtnO,"demeton-O","demeton-O"
demtnS,"demeton-S","demeton-S"
desC2yatzne,"desethylatrazine","desethylatrazine"
desC2ytC4yaz,"desethylterbutylazine","desethylterbutylazine"
desFyClidzn,"desfenylchloridazon","desphenylchloridazon"
desiC3yatzne,"desisopropylatrazine","desisopropylatrazine"
desmdfm,"desmedifam","desmedipham"
desmtn,"desmetryn","desmetryn"
desvlfxne,"desvenlafaxine","desvenlafaxine"
dexmtsn,"dexamethason","dexamethasone"
diczrl,"diclazuril","diclazuril"
dieldn,"dieldrin","dieldrin"
dikglNa,"dikegulac-natrium","dikegulac sodium"
dmMC-LR,"7-desmethylmicrocystine-LR","7-desmethylmicrocystin-LR"
dmMC-RR,"7-desmethylmicrocystine-RR","7-desmethylmicrocystin-RR"
dmtn,"deltamethrin","deltamethrin"
dodmf,"dodemorf","dodemorph"
dodne,"dodine","dodine"
dormtne,"doramectine","doramectin"
doxccne,"doxycycline","doxycycline"
doxccnhct,"doxycycline hyclaat","doxycycline hyclate"
eHCH,"epsilon-hexachloorcyclohexaan","ε-hexachlorocyclohexane"
eTDazl,"etridiazol","etridiazole"
ecapltm,"epsilon-caprolactam","ε-caprolactam"
edffs,"edifenfos","edifenphos"
emmtbzat,"emamectin-benzoaat","emamectin benzoate"
emmtn,"emamectin","emamectin"
endn,"endrin","endrin"
endsfSO4,"endosulfansulfaat","endosulfan sulfate"
endsfn,"endosulfan (som alfa- en beta-isomeer)","endosulfan"
enlpl,"enalapril","enalapril"
enrfxcne,"enrofloxacine","enrofloxacin"
enxcne,"enoxacine","enoxacin"
epnmtn,"eprinomectin","eprinomectin"
epxcnzl,"epoxiconazool","epoxiconazole"
ertmcne,"erytromycine","erythromycin"
esTol,"estriol","estriol"
esfvlrt,"esfenvaleraat","esfenvalerate"
etcnzl,"etaconazool","etaconazole"
etfmst,"ethofumesaat","ethofumesate"
etfn,"ethefon","ethephon"
etfpx,"ethofenprox","ethofenprox"
etfs,"etrimfos","etrimfos"
etnetDol,"ethinylestradiol","ethinyl estradiol"
etofcb,"ethiofencarb","ethiofencarb"
etofcbSO,"ethiofencarbsulfoxide","ethiofencarb sulfoxide"
etofcbsfn,"ethiofencarbsulfon","ethiofencarb sulfone"
eton,"ethion","ethion"
etpfs,"ethoprofos","ethoprophos"
etpl,"ethiprol","ethiprol"
etpsde,"etoposide","etoposide"
etrml,"ethirimol","ethirimol"
etxcne,"ethoxychine","ethoxyquin"
etxzl,"etoxazool","etoxazole"
fOxm,"foxim","foxim"
famfr,"famfur","famphur"
famxdne,"famoxadone","famoxadone"
feNO2ton,"fenitrothion","fenitrothion"
fecrzlC2y,"fenchlorazool-ethyl","fenchlorphos-ethyl"
fenClfs,"fenchloorfos","fenchlorphos"
fenOxcb,"fenoxycarb","fenoxycarb"
fenamfSO,"fenamifos-sulfoxide","fenamiphos sulfoxide"
fenamfs,"fenamifos","fenamiphos"
fenarml,"fenarimol","fenarimol"
fenbcb,"fenobucarb","fenobucarb"
fenbcnzl,"fenbuconazool","fenbuconazole"
fenbdzl,"fenbendazol","fenbendazole"
fenbtSnO,"fenbutatinoxide","fenbutatin oxide"
fenctne,"fenacitine","fenacetine"
fenfbnzr,"fenofibrinezuur","fenofibric acid"
fenfbt,"fenofibraat","fenofibrate"
fenfrm,"fenfuram","fenfuram"
fenhxAd,"fenhexamide","fenhexamid"
fenmdfm,"fenmedifam","phenmedipham"
fenmdn,"fenamidon","fenamidone"
fenmnsf,"fenaminosulf","fenaminosulf"
fenoxppP,"fenoxaprop-P","fenoxaprop-P"
fenpcnl,"fenpiclonil","fenpiclonil"
fenpcoamd,"fenpicoxamid","fenpicoxamid"
fenpfn,"fenoprofen","fenoprofen"
fenppdn,"fenpropidin","fenpropidin"
fenppmf,"fenpropimorf","fenpropimorph"
fenprAe,"fenpyrazamine","fenpyrazamine"
fenpratn,"fenpropathrin","fenpropathrin"
fenprxmt,"fenpyroximaat","fenpyroximate"
fenrn,"fenuron","fenuron"
fensfton,"fensulfothion","fensulfothion"
fentat,"fenthoaat","phenthoate"
fentn,"fenothrin","phenothrin"
fentoSO,"fenthion-sulfoxide","fenthion sulfoxide"
fenton,"fenthion","fenthion"
fentrl,"fenoterol","fenoterol"
fenvlrt,"fenvaleraat","fenvalerate"
fenxppPC2y,"fenoxaprop-P-ethyl","fenoxaprop-P-ethyl"
fenzn,"fenazon (antipyrine)","phenazone"
fenzqn,"fenazaquin","fenazaquin"
fipnl,"fipronil","fipronil"
fipnsfn,"fipronil-sulfon","fipronil sulfone"
flazsfrn,"flazasulfuron","flazasulfuron"
floncmd,"flonicamid","flonicamid"
florfncl,"florfenicol","florfenicol"
flrtmn,"flurtamon","flurtamone"
fluClaln,"fluchloralin","fluchloralin"
fluOxpmtl,"fluroxypyr-meptyl","fluroxypyr-meptyl"
fluTafl,"flutriafol","flutriafol"
fluacprm,"fluacrypyrim","fluacrypyrim"
flualnt,"fluvalinaat","fluvalinate"
fluazfC4y,"fluazifop-butyl","fluazifop-butyl"
fluazfPC4y,"fluazifop-P-butyl","fluazifop-P-butyl"
fluazfp,"fluazifop","fluazifop"
fluazfpP,"fluazifop-P","fluazifop-P"
fluaznm,"fluazinam","fluazinam"
flubDad,"flubendiamide","flubendiamid"
flubdzle,"flubendazole","flubendazole"
flubzmne,"flubenzimine","flubenzimine"
flucaclne,"flucloxacilline","flucloxacillin"
fluccxrn,"flucycloxuron","flucycloxuron"
flucnzl,"fluconazol","fluconazole"
fluctnt,"flucythrinaat","flucythrinate"
fludoxnl,"fludioxonil","fludioxonil"
flufnct,"flufenacet","flufenacet"
flufnxrn,"flufenoxuron","flufenoxuron"
flumoxzn,"flumioxazin","flumioxazin"
flumqne,"flumequine","flumequine"
flumtn,"flumethrin","flumethrin"
fluogcfnC2y,"fluorglycofen-ethyl","fluoroglycofen-ethyl"
fluomtrn,"fluometuron","fluometuron"
fluopclde,"fluopicolide","fluopicolide"
fluoprm,"fluopyram","fluopyram"
fluoxsbn,"fluoxastrobin","fluoxastrobin"
fluoxtne,"fluoxetine","fluoxetine"
fluprdfrn,"flupyradifuron","flupyradifuron"
fluqcnzl,"fluquinconazool","fluquinconazole"
flurOxpr,"fluroxypyr","fluroxypyr"
flurcl,"fluracil","fluoracil"
flurcrdn,"flurochloridon","flurochloridone"
flurlnr,"Fluralaner","fluralaner"
flurnC4y,"flurenol-butyl","flurenol-butyl"
flurslm,"florasulam","florasulam"
fluslzl,"flusilazool","flusilazole"
flutanl,"Flutianil","flutianil"
flutlnl,"flutolanil","flutolanil"
fluxprxd,"fluxapyroxad","fluxapyroxad"
folpt,"folpet","folpet"
fonfs,"fonofos","fonophos"
forasfrn,"foramsulfuron","foramsulfuron"
formtnHCl,"formetanaat-hydrochloride","formetanate hydrochloride"
formtnt,"formetanaat","formetanate"
formton,"formothion","formothion"
forsfOxd,"foraat-sulfoxide","phorate sulfoxide"
forsfn,"foraat-sulfon","phorate sulfone"
fort,"foraat","phorate"
fosC2yAl,"fosetyl-aluminium","fosetyl-aluminium"
fosfmdn,"fosfamidon","phosphamidon"
fosln,"fosalon","phosalone"
fosmOon,"fosmet-oxon","phosmet oxon"
fosmt,"fosmet","phosmet"
fostazt,"fosthiazaat","fosthiazate"
fostl,"fosetyl","fosetyl"
ftaalzrahdde,"ftaalzuuranhydride","phthalic anhydride"
ftalmde,"ftalimide","phthalimide"
fubrdzl,"fuberidazool","fuberidazole"
furlxl,"furalaxyl","furalaxyl"
furmccx,"furmecyclox","furmecyclox"
fursmde,"furosemide","furosemide"
furtocb,"furathiocarb","furathiocarb"
furzldn,"furazolidon","furazolidone"
fyccanne,"fycocyanine","phycocyanin"
fytl,"fytol","phytol"
gabptne,"gabapentine","gabapentin"
gemctbne,"gemcitabine","gemcitabine"
gemfbzl,"gemfibrozil","gemfibrozil"
gentocb,"fenothiocarb","fenothiocarb"
gentsnzr,"gentisinezuur","gentisic acid"
glufsnt,"glufosinaat","glufosinate"
glufsntNH4,"glufosinaat-ammonium","glufosinate-ammonium"
glycl,"glycol (monoethyleenglycol)","ethylene glycol"
glycrDactt,"glyceroldiacetaat","glycerol diacetate"
glycrTactt,"glyceroltriacetaat","glycerol triacetate"
glyfsnt,"glyfosine","glyphosine"
glyfst,"glyfosaat","glyphosate"
guanurum,"guanylureum","guanylurea"
halOxfC1y,"haloxyfop-methyl","haloxyfop-methyl"
halOxfC2oxC2,"haloxyfop-ethoxyethyl","haloxyfop-ethoxyethyl"
halOxfPC1y,"haloxyfop-P-methyl","haloxyfop-P-methyl"
halOxfp,"haloxyfop","haloxyfop"
halaxfnC1y,"halauxifen-methyl","halauxifen-methyl"
halfnzde,"halofenozide","halofenozide"
halon1011,"broomchloormethaan","bromochloromethane"
heptnfs,"heptenofos","heptenophos"
hextazx,"hexythiazox","hexythiazox"
hymxzl,"hymexazool","hymexazole"
iC3yantnlAd,"isopropylanthranilamide","isopropyl anthranilamide"
iC3yfpp,"iso-propylflamprop","isopropyl flamprop"
iClidzn,"isochloridazon","isochloridazon"
iOaftl,"isoxaflutool","isoxaflutole"
iOxnl,"ioxynil","ioxynil"
ibpfn,"ibuprofen","ibuprofen"
ibtzr,"iso-boterzuur","isobutyric acid"
icbfs,"isocarbofos","isocarbophos"
idn,"isodrin","isodrin"
ifetAd,"isofetamide","isofetamid"
iffAd,"ifosfamide","ifosfamide"
iffOon,"isofenfos-oxon","isofenphos oxon"
iffs,"isofenfos","isofenphos"
imdcpd,"imidacloprid","imidacloprid"
imzll,"imazalil","imazalil"
imzmtbzC1y,"imazamethabenz-methyl","imazamethabenz-methyl"
imzmx,"imazamox","imazamox"
imzpr,"imazapyr","imazapyr"
inda,"indaan","indane"
indl,"indol","indole"
indmtcne,"indometacine","indomethacin"
indxcb,"indoxacarb (S-isomeer)","indoxacarb"
ioxnOcnat,"ioxynil octanoaat","ioxynil octanoate"
ipDon,"iprodion","iprodione"
ipcb,"isoprocarb","isoprocarb"
ipcnzl,"ipconazole","ipconazole"
ipnfs,"iprobenfos","iprobenfos"
iptoln,"isoprothiolan","isoprothiolane"
iptrn,"isoproturon","isoproturon"
ipvlcb,"iprovalicarb","iprovalicarb"
irbstan,"irbesartan","irbesartan"
irgrl,"irgarol","irgarol"
isprzm,"isopyrazam","isopyrazam"
isxbn,"isoxaben","isoxaben"
iszfs,"isazofos","isazophos"
iurn,"isouron","isouron"
ivmctne,"ivermectine","ivermectin"
ixdfnC2y,"isoxadifen-ethyl","isoxadifen-ethyl"
ixtton,"isoxathion","isoxathion"
jodffs,"jodfenfos","iodofenphos"
johxl,"johexol","iohexol"
jompl,"jomeprol","iomeprol"
jopmde,"jopromide","iopromide"
jopmdl,"jopamidol","iopamidol"
jopninzr,"jopanoïnezuur","iopanoic acid"
jotlmnzr,"jotalaminezuur","iotalamic acid"
joxgnzr,"joxaglinezuur","ioxaglic acid"
joxtlmnzr,"joxitalaminezuur","ioxitalamic acid"
ketpfn,"ketoprofen","ketoprofen"
kresOxmC1y,"kresoxim-methyl","kresoxim-methyl"
lamnrn,"laminaran","laminaran"
lamtgne,"lamotrigine","lamotrigine"
lcyhltn,"lambda-cyhalothrin","lambda-cyhalothrin"
lencl,"lenacil","lenacil"
leptfs,"leptofos","leptophos"
levmsl,"levamisol","levamisole"
levngsl,"levonorgestrel","levonorgestrel"
levtrctm,"levetiracetam","levetiracetam"
lidcine,"lidocaïne","lidocaine"
lincmcne,"lincomycine","lincomycin"
linrn,"linuron","linuron"
lisnpl,"lisinopril","lisinopril"
lostan,"losartan","losartan"
lufnrn,"lufenuron","lufenuron"
mAh,"metaldehyde","metaldehyde"
malOon,"malaoxon","malaoxon"
malinhdzde,"maleinehydrazide","maleic hydrazide"
malton,"malathion","malathion"
manczb,"mancozeb","mancozeb"
mandppAd,"mandipropamide","mandipropamid"
mandsbn,"mandestrobin","mandestrobin"
mebdzl,"mebendazol","mebendazole"
mecbm,"mecarbam","mecarbam"
mecccne,"meclocycline","meclocycline"
mecppP,"mecoprop-P","mecoprop-P"
mefTFcnzl,"mefentrifluconazool","mefentrifluconazole"
meffln,"mefosfolan","mephosfolan"
mefnct,"mefenacet","mefenacet"
mefpDC2y,"mefenpyr-diethyl","mefenpyr-diethyl"
mepnl,"mepronil","mepronil"
mepnprm,"mepanipyrim","mepanipyrim"
mepqCl,"mepiquatchloride","mepiquat chloride"
mepqat,"mepiquat","mepiquat"
mesnl,"mestranol","mestranol"
messfrnC1y,"mesosulfuron-methyl","mesosulfuron-methyl"
meston,"mesotrion","mesotrione"
metNa,"metham-natrium","metham-sodium"
metbmrn,"metobromuron","metobromuron"
metbtazrn,"metabenzthiazuron","metabenzthiazuron"
metbzn,"metribuzin","metribuzin"
metcb,"metolcarb","metolcarb"
metcnzl,"metconazool","metconazole"
metdton,"methidathion","methidathion"
metfmne,"metformine","metformin"
metfnn,"metrafenon","metrafenone"
methcfs,"methacrifos","methacrifos"
metlCl,"metolachloor","metolachlor"
metlClC2asfz,"metolachlor ethaansulfonzuur","metolachlor ethanesulfonic acid"
metlClOoHac,"metolachlor oxo azijnzuur","metolachlor oxoacetic acid"
metml,"methomyl","methomyl"
metndzl,"metronidazol","metronidazole"
metocb,"methiocarb","methiocarb"
metocbSO,"methiocarbsulfoxide","methiocarb sulfoxide"
metocbsfn,"methiocarbsulfon","methiocarb sulfone"
metpll,"metoprolol","metoprolol"
metpn,"methopreen","methoprene"
metptn,"methoprotryn","methoprotryn"
metrm,"metiram","metiram"
metslm,"metosulam","metosulam"
mettxt,"methotrexaat","methotrexate"
metxrn,"metoxuron","metoxuron"
metzClC2asfz,"metazachloor-ethaansulfonzuur","metazachlor ethanesulfonic acid"
metzClOoHac,"metazachloor oxo azijnzuur","metazachlor oxoacetic acid"
mevfs,"mevinfos","mevinphos"
mexcbt,"mexacarbaat","mexacarbate"
mfmzn,"metaflumizon","metaflumizone"
micanzl,"miconazol","miconazole"
milbmcA3,"milbemycin A3","milbemycin A3"
milbmcA4,"milbemycin A4","milbemycin A4"
minrlole,"minerale olie","mineral oil"
mirx,"mirex","mirex"
mlxl,"metalaxyl","metalaxyl"
mlxlM,"metalaxyl-M","metalaxyl-M"
mmtn,"metamitron","metamitron"
molnt,"molinaat","molinate"
monlde,"monalide","monalide"
monrn,"monuron","monuron"
monsn,"monensin","monensin"
moxdtn,"moxidectin","moxidectin"
mtmdfs,"methamidofos","methamidophos"
muskxln,"musk-xyleen","musk xylene"
mycbtnl,"myclobutanil","myclobutanil"
myomne,"myosmine","myosmine"
mzCl,"metazachloor","metazachlor"
nafclne,"nafcilline","nafcillin"
nald,"naled","naled"
nappAd,"napropamide","napropamid"
napxn,"naproxen","naproxen"
nebrn,"neburon","neburon"
nicsfrn,"nicosulfuron","nicosulfuron"
nictne,"nicotine","nicotine"
nitprm,"nitenpyram","nitenpyram"
nittliC3y,"nitrothal-isopropyl","nitrothal-isopropyl"
nodlrn,"nodularin","nodularin"
noretsrn,"norethisteron","norethisterone"
norfrzn,"norflurazon","norflurazon"
norfxcne,"norfloxacine","norfloxacin"
novlrn,"novaluron","novaluron"
nuarml,"nuarimol","nuarimol"
oTolsfAd,"o-tolueensulfonamide","o-toluenesulfonamide"
ocresl,"o-cresol","o-cresol"
octclne,"octocrilene","octocrylene"
oestn,"oestron","estrone"
ofrce,"ofurace","ofurace"
ofxcne,"ofloxacine","ofloxacin"
oladmcn,"oleandomycin","oleandomycin"
oladmcnPO4,"oleandomycinefosfaat","oleandomycin phosphate"
omtat,"omethoaat","omethoate"
orbcb,"orbencarb","orbencarb"
orzln,"oryzalin","oryzalin"
oxfdzle,"oxfendazole","oxfendazole"
