1112T4ClC2a|1,1,1,2-tetrachloorethaan
111TClC2a|1,1,1-trichloorethaan
1122T4ClC2a|1,1,2,2-tetrachloorethaan
112TClC2a|1,1,2-trichloorethaan
11ClPF3OUdS|11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur
11DClC2a|1,1-dichloorethaan
11DClC2e|1,1-dichlooretheen
11DClC3a|1,1-dichloorpropaan
11DClC3e|1,1-dichloorpropeen
1234T4C1yBen|1,2,3,4-tetramethylbenzeen
1234T4ClBen|1,2,3,4-tetrachloorbenzeen
1235T4C1yBen|1,2,3,5-tetramethylbenzeen
1235T4ClBen|1,2,3,5-tetrachloorbenzeen
123TC1yBen|1,2,3-trimethylbenzeen
123TClBen|1,2,3-trichloorbenzeen
123TClC3a|1,2,3-trichloorpropaan
123benztazl|1,2,3-benzotriazool
1245T4C1yBen|1,2,4,5-tetramethylbenzeen
1245T4ClBen|1,2,4,5-tetrachloorbenzeen
124TC1yBen|1,2,4-trimethylbenzeen
124TClBen|1,2,4-trichloorbenzeen
124Tazl|1,2,4-triazool
12C3yegcl|1,2-propyleenglycol
12C4oxC2oxC2|1-(2-butoxyethoxy)-ethanol
12DBr3ClC3a|1,2-dibroom-3-chloorpropaan
12DBrC2a|1,2-dibroomethaan
12DC2oxC2a|1,2-diethoxyethaan (diethylglycol)
12DClBen|1,2-dichloorbenzeen
12DClC2a|1,2-dichloorethaan
12DClC2e|1,2-dichlooretheen
12DClC3a|1,2-dichloorpropaan
12xyln|1,2-xyleen
134DClFy3C1y|1-(3,4-dichloorfenyl)-3-methylureum
134DClFyurum|1-(3,4-dichloorfenyl)ureum
135TC1yBen|1,3,5-trimethylbenzeen
135TClBen|1,3,5-trichloorbenzeen
135Talicaurt|1,3,5-triallylisocyanuraat
135Tazn246TA|1,3,5-Triazine-2,4,6-triamine (Melamine)
13DC2yBen|1,3-diethylbenzeen
13DClBen|1,3-dichloorbenzeen
13DClC3a|1,3-dichloorpropaan
13DClC3e|1,3-dichloorpropeen
13DFygandne|1,3-difenylguanidine
13DactBen|1,3-diacetylbenzeen
13xyln|1,3-xyleen
14DC1y25DiC3|1,4-dimethyl-2,5-diisopropylbenzeen
14DC1yNaf|1,4-dimethylnaftaleen
14DC2yBen|1,4-diethylbenzeen
14DClBen|1,4-dichloorbenzeen
14DOxan|1,4-dioxaan
14DactBen|1,4-diacetylbenzeen
14iC3yFyurum|1-(4-isopropylfenyl)ureum
14xyln|1,4-xyleen
17aestDol|17alpha-estradiol
17bestDol|17beta-estradiol
1AoC3a|1-aminopropaan
1C16ol|1-hexadecanol
1C1yC12yBen|1-methyldodecylbenzeen
1C1yNaf|1-methylnaftaleen
1C2yididn|1-ethylideenindeen
1C3atol|1-propaanthiol
1C3ol2ClPO4|1-propanol-2-chloorfosfaat
1C3yBen|1-propylbenzeen
1C4atol|1-butaanthiol
1ClC3a|1-chloorpropaan
1Fy1C5e3on|1-fenyl-1-penteen-3-on
1Nafsfzr|1-naftaleensulfonzuur
1iC3y4C1yBen|1-isopropyl-4-methyl-benzeen
2255T4C4yT4H|2,2,5,5,-tetramethyl-tetrahydrofuran
22C4oxC2ox02|2-(2-butoxyethoxy)ethylacetaat
22DClC3a|2,2-dichloorpropaan
22DClppozr|2,2-dichloorpropionzuur
2345T4ClAn|2,3,4,5-tetrachlooraniline
2345T4ClFol|2,3,4,5-tetrachloorfenol
2346T4ClFol|2,3,4,6-tetrachloorfenol
234TClAn|2,3,4-trichlooraniline
234TClFol|2,3,4-trichloorfenol
2356T4ClAn|2,3,5,6-tetrachlooraniline
2356T4ClFol|2,3,5,6-tetrachloorfenol
235TC1yFol|2,3,5-trimethylfenol
235TClFol|2,3,5-trichloorfenol
236TClFol|2,3,6-trichloorfenol
23DC1yFol|2,3-dimethylfenol
23DClAn|2,3-dichlooraniline
23DClC3e|2,3-dichloorpropeen
23DClFol|2,3-dichloorfenol
23DClFyiCN|2,3-dichloorfenylisocyanaat
23DHindl2on|2,3-dihydroindol-2-on
245T|2,4,5-trichloorfenoxyazijnzuur
245TClAn|2,4,5-trichlooraniline
245TClFol|2,4,5-trichloorfenol
245TP|2,4,5-trichloorfenoxypropionzuur
246TBrFol|2,4,6-tribroomfenol
246TC1yFol|2,4,6-trimethylfenol
246TClAn|2,4,6-trichlooraniline
246TClFol|2,4,6-trichloorfenol
2479T4C1y5dc|2,4,7,9-tetramethyl-5-decyn-4,7-diol
24D|2,4-dichloorfenoxyazijnzuur
24DB|2,4-dichloorfenoxyboterzuur
24DC1yFol|2,4-dimethylfenol
24DClAn|2,4-dichlooraniline
24DClFol|2,4-dichloorfenol
24DDD|2,4'-dichloordifenyldichloorethaan
24DDE|2,4'-dichloordifenyldichlooretheen
24DDT|2,4'-dichloordifenyltrichloorethaan
24DNO2Fol|2,4-dinitrofenol
24DP|2,4-dichloorfenoxypropionzuur
24DttC4yFol|2,4-di-tertiair-butylfenol
25811T4OaC12|2,5,8,11-tetraoxadodecaan
25DC1yFol|2,5-dimethylfenol
25DClAn|2,5-dichlooraniline
261014T4C102|2,6,10,14-tetramethylhexadecaan
26DC1yFol|2,6-dimethylfenol
26DC1yqnlne|2,6-dimethylquinoline
26DCl4NO2An|2,6-dichloor-4-nitroaniline
26DClAn|2,6-dichlooraniline
26DClBenAd|2,6-dichloorbenzamide
26DClFol|2,6-dichloorfenol
26DttC4y14be|2,6-di-tert-butyl-1,4-benzochinon
26DttC4yFol|2,6-di-tert-butylfenol
26xyldne|2,6-xylidine
2Aoactfnn|2-aminoacetofenon
2C1oxC2yactt|2-methoxyethylacetaat
2C1oxC3yactt|2-methoxypropylacetaat
2C1y1Fy2C3ol|2-methyl-1-fenyl-2-propanol
2C1y2bztazl|2-methyl-2-benzotriazool
2C1y5NO2imdz|2-methyl-5-nitroimidazool
2C1yC3ol|2-methylpropanol (iso-butanol)
2C1yNaf|2-methylnaftaleen
2C1yqnlne|2-methylquinoline
2C1ytobztazl|2-methylthiobenzothiazool
2C2ox2C1yC3a|2-ethoxy-2-methylpropaan
2C2y1C6ol|2-ethyl-1-hexanol
2C2yC6y4C1ox|2-ethylhexyl-4-methoxycinnamaat
2C2yC6yNO3|2-ethylhexylnitraat
2C2yFol|2-ethylfenol
2C2yTol|2-ethyltolueen
2C3ol|2-propanol
2C3yFol|2-propylfenol
2C4ol|2-butanol
2C4on|2-butanon (MEK)
2C5on|2-pentanon
2C7on|2-heptanon
2Cl4C1yAn|2-chloor-4-methylaniline
2ClAn|2-chlooraniline
2ClFol|2-chloorfenol
2ClTol|2-chloortolueen
2Cy12C3eal|2-methyl-2 propenal
2FyFol|2-fenylfenol
2HOxatzne|2-hydroxyatrazine
2HOxbenztazl|2-hydroxybenzothiazol
2HOxibpfn|2-hydroxyibuprofen
2NO2Fol|2-nitrofenol
2NO2pcsl|2-nitro-p-cresol
2Nafsfzr|2-naftaleensulfonzuur
2PFC6yC2a1sf|2-(perfluorhexyl)ethaan-1-sulfonzuur (6:2 FTS)
2benztazetol|2-benzothiazolethiol
2fenOxC2ol|2-fenoxyethanol
2iC3yFol|2-isopropylfenol
2ttC4yFol|2-tert-butylfenol
345TClAn|3,4,5-trichlooraniline
345TClFol|3,4,5-trichloorfenol
34DC1yFol|3,4-dimethylfenol
34DClAn|3,4-dichlooraniline
34DClFol|3,4-dichloorfenol
35DC1yFol|3,5-dimethylfenol
35DClAn|3,5-dichlooraniline
35DClFol|3,5-dichloorfenol
371115T4C1y1|3,7,11,15-tetramethyl-1hexadecanol
3Ao25DClbzez|3-amino-2,5-dichloor-benzoezuur
3C1yPppozr|3-(hydroxymethylfosfinoyl)propionzuur
3C1yidl|3-methylindool
3C1yprdne|3-methylpyridine
3C2y4C1yprl2|3-ethyl-4-methylpyrrol-2,5-dion
3C2yFol|3-ethylfenol
3C2yTol|3-ethyltolueen
3C5on|3-pentanon
3C7on|3-heptanon
3Cl4C1oxAn|3-chloor-4-methoxyaniline
3Cl4C1yAn|3-chloor-4-methylaniline
3Cl4C1yFyura|(3-chloor-4-methylfenyl)urea
3ClAn|3-chlooraniline
3ClC3e|3-chloorpropeen
3ClFol|3-chloorfenol
3ClTol|3-chloortolueen
3HOxcbfrn|3-hydroxycarbofuran
3ketcbfrn|3-ketocarbofuraan
3ttC4yFol|3-tertiair-butylfenol
3vn4C1yprl25|3-vinyl-4-methylpyrrool-2,5-dion
4-PFECHS|decafluor-4-(1,1,2,2,2-pentafluorethyl)cyclohexaansulfonzuur
41HOx1C1yC2y|4-(1-hydroxy-1-methylethyl)-acetofenon
42FTOH|2-(Perfluorbutyl)ethanol
42monoPAP|4:2 fluortelomerfosfaatmonoester
44DClbzfnn|4,4'-dichloorbenzofenon
44DDD|4,4'-dichloordifenyldichloorethaan
44DDE|4,4'-dichloordifenyldichlooretheen
44DDT|4,4'-dichloordifenyltrichloorethaan
44sulfnDFol|4,4'-sulfonyldifenol
45DCl2C8y2Hi|4,5-dichloor-2-octyl-2H-isothiazool-3-on
4C1y2C5on|4-methyl-2-pentanon (MIBK)
4C2yFol|4-ethylfenol
4C2yTol|4-ethyltolueen
4C7on|4-heptanon
4C9yFol|4-nonylfenol
4CPA|4-chloorfenoxyazijnzuur
4Cl2NO2An|4-chloor-2-nitroaniline
4Cl3C1yFol|4-chloor-3-methylfenol
4ClAn|4-chlooraniline
4ClFol|4-chloorfenol
4ClTol|4-chloortolueen
4HoxDcfnc|4'-hydroxydiclofenac
4NO2Fol|4-nitrofenol
4Ooifrn|4-oxoisoforon
4cumFol|4-cumylfenol
4formAoatprn|4-formylaminoantipyrine
4ttC4yccC6on|4-tert-butylcyclohexanon
4ttC8yFol|4-tertiair-octylfenol
5677aT4H447a|5,6,7,7a-tetrahydro-4,4,7a-trimethyl-2-benzofuranon
5C1yT4lne|5-methyltetralin
5HDbenzbfazp|5H-dibenz[b,f]azepine
5S1C1y53prdn|(5S)-1-methyl-5-(3-pyridinyl)-2-pyrrolidinon
6all4C1ox13B|6-allyl-4-methoxy-1,3-benzodioxol
7C1ycmrn|7-methylcoumarin
8-HPA|8-hydroxypennelic acid
9-Cl-PF3ONS|9-chloorhexadecaanfluor-3-oxanon-1-sulfonzuur
ADBI|celestolide
ADONA|ammonium 4,8-dioxa-3H-perfluornonanoaat
AHMI|5-acetyl-1,1,2,3,3,6-hexamethylindaan
AHTN|tonalide
AMPA|aminomethylfosfonzuur
ANNA|Anabaena
ANNO|Anabaenopsis
APNI|Aphanizomenon
ATCD|acetylcedreen
ATTI|traseolide
AcNe|acenafteen
AcNy|acenaftyleen
Ag|zilver
Ag110m|zilver 110m (metastabiel)
Al|aluminium
Am241|americium 241
Ant|antraceen
Aocb|aminocarb
Aofnzn|aminofenazon
Aoprld|aminopyralid
As|arseen
Au|goud
B|boor
BADGT|Badgast
BEZ|Bezinksel
BHT|butylhydroxytolueen (BHT)
BIOMSA|Biomassa
BISADPT|bis(2-ethylhexyl)adipaat
BOOMLG|Boomlaag
BOTLME|Botulisme
BZV5|Biochemisch zuurstofverbruik over 5 dagen
BZV5a|Biochemisch zuurstofverbruik met allylthioureum
Ba|barium
BaA|benzo(a)antraceen
BaP|benzo(a)pyreen
BbF|benzo(b)fluorantheen
Be|beryllium
Be7|beryllium 7
BeP|benzo(e)pyreen
Ben|benzeen
BghiPe|benzo(ghi)peryleen
Bi|bismut
BjF|benzo(j)fluorantheen
BkF|benzo(k)fluorantheen
Br|bromide
BrBen|broombenzeen
BrC1a|broommethaan
BrClHAc|broomchloorazijnzuur
BrDClHAc|broomdichloorazijnzuur
BrHAc|broomazijnzuur
BrO3|bromaat
BrOxnOcnat|broomoxynil-octanoaat
BrOxnl|broomoxynil
BrTClC1a|broomtrichloormethaan
Brccn|bromocyclen
Brpplt|broompropylaat
C10a|decaan
C14C18C16C18|C14-C18 en C16-C18 onverzadigd alkylamine-ethoxylaat
C15azr|pentadecaanzuur
C1atol|methaanthiol
C1ol|methanol
C1oxCl|methoxychloor
C1oxfnzde|methoxyfenozide
C1y1Hbztazl|methyl-1H-benzotriazool
C1y4Bractact|methyl-4-broomacetoacetaat
C1yAoC3yHxSA|N-[3-(Dimethylamino)Propyl]Tridecafluorhexaansulfonamide
C1yBrfs|methylbromofos
C1yC4yat|methylbutylaat
C1yClprfs|methylchloorpyrifos
C1yDHjasmnt|methyldihydrojasmonaat
C1yFysfn|methylfenylsulfon
C1yOxdmtn|methyloxydemeton
C1yactt|methylacetaat
C1yazfs|methylazinfos
C1ydesFyClid|methyl-desfenylchloridazon
C1yfpp|methylflamprop
C1yitoCN|methylisothiocyanaat
C1ymsfrn|methyl-metsulfuron
C1ymtclt|methylmethacrylaat
C1yprmfs|methylpirimifos
C1yprton|methylparathion
C1yttC4yEtr|methyl-tertiair-butylether
C2OH|ethanol
C2atol|ethaanthiol
C2e|etheen
C2oxC2yactt|ethoxyethylacetaat
C2oxsfrn|ethoxysulfuron
C2y2C1yBensf|ethyl-2-methylbenzeensulfonamide
C2y44DClbzlt|ethyl-4,4'-dichloorbenzilaat
C2yAe|ethylamine
C2yBen|ethylbenzeen
C2yBrfs|ethylbromofos
C2yClprfs|ethylchloorpyrifos
C2yactt|ethylacetaat
C2yazfs|ethylazinfos
C2yeO|ethyleenoxide
C2yetourum|ethyleenthioureum
C2yprmfs|ethylpirimifos
C2yprton|ethylparathion
C3ol|propanol
C4ol|butanol
C4yBen|butylbenzeen
C4yBensfAd|butylbenzeensulfonamide
C4yactt|butylacetaat
C4yat|butylaat
C5a|pentaan
C5al|pentanal (n-valeraldehyde)
C6a|hexaan
C6azr|hexaanzuur
C7a|heptaan
C8a|octaan
C9a|nonaan
C9azr|nonaanzuur
C9yFol|nonylfenol
CATCANBTRDLG|Categorie Cyanobacteriedrijflaag
CFK11|trichloorfluormethaan
CFK113|1,1,2-trichloor-1,2,2-trifluorethaan
CFK12|dichloordifluormethaan
CHLFa|chlorofyl-a
CHLFb|chlorofyl-b
CN|cyanide
CNazne|cyanazine
CNgandne|cyaanguanidine
CNuzr|cyanuurzuur
CNvrij|cyanide-vrij
CO2|kooldioxide
CO3|carbonaat
CS2|koolstofdisulfide
CUSP|Cuspidothrix
CYANBTRDLG|Cyanobacteriedrijflaag
CYLI|Cylindrospermopsis
CZV|Chemisch zuurstofverbruik
Ca|calcium
CaCO3|calciumcarbonaat
Canorg|koolstof anorganisch
Cd|cadmium
Ce|cerium
Ce144|cerium 144
Chr|chryseen
Cl|chloride
ClAeT|chlooramine-T
ClBen|chloorbenzeen
ClC1a|chloormethaan
ClC2a|chloorethaan
ClC2e|chlooretheen (vinylchloride)
ClC3yat|chloorpropylaat
ClHAc|chloorazijnzuur
ClOxnl|chlooroxynil
ClT4ccne|chloortetracycline
Clafncl|chlooramfenicol
Clbfm|chloorbufam
Clbmrn|chloorbromuron
Clbsde|chloorbenside
Cldn|chloordaan
Clfapr|chloorfenapyr
Clfazrn|chloorfluazuron
Clfsn|chloorfenson
Clfvfs|chloorfenvinfos
Clidzn|chloridazon
Clmfs|chloormefos
ClmqCl|chloormequatchloride
Cloxrn|chlooroxuron
Clpfm|chloorprofam
Clsfrn|chloorsulfuron
CltaAd|chloorthiamide
Cltlnl|chloorthalonil
Cltlrn|chloortoluron
Co|kobalt
Co58|kobalt 58
Co60|kobalt 60
Corg|koolstof organisch
CoxC1yTC8yOH|Carboxymethyldimethyl-3-[[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoroctyl)sulfonyl]amino]propylammonium
Cr|chroom
CrVI|chroom (zeswaardig)
Cs|cesium
Cs134|cesium 134
Cs137|cesium 137
Cu|koper
DBahAnt|dibenzo(a,h)antraceen
DBrC1a|dibroommethaan
DBrClC1a|dibroomchloormethaan
DBrClHAc|dibroomchloorazijnzuur
DBrHAc|dibroomazijnzuur
DC1oxC1a|dimethoxymethaan
DC1yAe|dimethylamine
DC1yDS|dimethyldisulfide
DC1yFt|dimethylftalaat
DC1yS|dimethylsulfide
DC1yfAd|dimethylformamide
DC1ysAd|dimethylsulfamide
DC2yEtr|diethylether
DC2yFt|diethylftalaat
DC2yegcl|diethyleenglycol
DC3yFt|dipropylftalaat
DC4yFt|dibutylftalaat
DC4ySn|dibutyltin (kation)
DC5yFt|dipentylftalaat
DC6yFt|dihexylftalaat
DC7yFt|diheptylftalaat
DC8yFt|dioctylftalaat
DC9yFt|dinonylftalaat
DClBrC1a|dichloorbroommethaan
DClC1a|dichloormethaan
DClHAc|dichloorazijnzuur
DClfn|dichloorfeen
DClppP|dichloorprop-P
DClvs|dichloorvos
DDPA|verdyl acetaat
DEELMSR|Deelmonster
DEET|diethyltoluamide
DEHP|bis(2-ethylhexyl)ftalaat (DEHP)
DFyAe|difenylamine
DFySn|difenyltin (kation)
DIERSR|Dierenspoor
DMST|4-dimethylaminosulfotoluidide
DNOC|4,6-dinitro-o-cresol
DOLIC1|Dolichospermum [1]
DONA|trifluor-3-(hexafluor-3-(trifluormethoxy)propoxy)propaanzuur
DOacb|dioxacarb
DOxbzfs|dioxabenzofos
DOxton|dioxathion
DPMI|cashmeran
DRAADAGN|Draadalgen
DRIJFBPTN|Drijfbladplanten
DS|Droge stof
DTPA|di-ethyleentriaminepentaazijnzuur (DTPA)
Dalfs|dialifos
Dalt|diallaat
Daznn|diazinon
Dbzfrn|dibenzofuran
Dcba|dicamba
Dcbnl|dichlobenil
Dcbtzl|diclobutrazool
DccC6yFt|dicyclohexylftalaat
DccC6ySn|dicyclohexyltin (kation)
DccPeDen|dicyclopentadieen
DcfC1y|diclofop-methyl
Dcfande|dichlofluanide
Dcfl|dicofol
Dcfton|dichlofenthion
Dclofnc|diclofenac
Dcloxclne|dicloxacilline
Dctfs|dicrotofos
Detfcb|diethofencarb
DettC2y|diethatylethyl
DfAd|difenamide
Dfbzrn|diflubenzuron
Dffncn|diflufenican
Dfncm|difenacoum
Dfncnzl|difenoconazool
Dfnxrn|difenoxuron
Dfturn|diafenthiuron
Dfysfn|difenylsulfon
Dfzqt|difenzoquat
DiC3yEtr|diisopropylether
DiC3yFt|diisopropylftalaat
DiC4yFt|diisobutylftalaat
Dikglc|dikegulac
DmTdzl|dimetridazol
Dmfrn|dimefuron
DmtAd|dimethenamide
DmtCl|dimethachloor
Dmtat|dimethoaat
Dmtmf|dimethomorf
DmtnmdC2asfz|dimethenamid ethaansulfonzuur
DmtnmdP|dimethenamid-P
Dmtrml|dimethirimol
Dmxsbne|dimoxystrobine
Dnbtn|dinobuton
Dncnzl|diniconazool
Dncp|dinocap
Dnsb|dinoseb
Dntb|dinoterb
Dntfrn|dinotefuran
Dpyrdml|dipyridamol
DqBr|diquatdibromide
DqDBrH2O|diquatdibromide-monohydraat
Dqt|diquat
Dsftn|disulfoton
Dsftsfn|disulfoton-sulfon
Dtann|dithianon
Dtlfs|ditalimfos
Durn|diuron
Dy|dysprosium
E-mfmzn|E-metaflumizon
E-nitprm|E-nitenpyram
EDTA|ethyleendiaminetetraethaanzuur (EDTA)
EMSPTN|Emerse planten
EPN|ethyl-p-nitrofenylthiobenzeenfosfonaat
EPTC|ethyldipropylthiocarbamaat
ETCB|sandacanol
E_COLI|Escherichia coli
Er|erbium
EtFOSA|N-ethyl perfluoroctaansulfonamide
EtFOSAA|perfluoroctaansulfonylamide(N-ethyl)azijnzuur
EtFOSE|N-ethylperfluoroctaansulfonamido-ethanol
Eu|europium
F|fluoride
FAECS|Faeces
FEOa|Feofytine a
FEOb|Feofytine b
FLAB|Flab (Floating Algae Beds)
FRD-903|2,3,3,3-tetrafluor-2-(heptafluorpropoxy)propionzuur
FYTPT|Fytoplankton
FYT_bloei13|Fytopl. - bloeisoort (13) Gonyostomum semen
Fe|ijzer
FeII|ijzer (tweewaardig)
FeIIIO|ijzer(III)oxide
Fen|fenantreen
Fle|fluoreen
Flu|fluorantheen
Fol|fenol
FolINDX|fenolindex
Fyactn|fenylaceton
GEUR|Geur
GLTR|Gloeotrichia
GR|Gloeirest
GROTDBPTN|Grote drijfbladplanten
Ga|gallium
Gd|gadolinium
Ge|germanium
H-PFC10asfzr|2-(perfluoroctyl)ethaan-1-sulfonzuur (8:2 FTS)
H-PFC12asfzr|1H,1H,2H,2H-perfluordodecaansulfonzuur (10:2 FTS)
H-PFC6asfzr|2-(perfluorbutyl)ethaan-1-sulfonzuur (4:2 FTS)
H-PFUdA|2H,2H,3H,3H-perfluorundecaanzuur
H2O2|waterstofperoxide
H3|tritium
HAc|azijnzuur
HBCD|som HBCD (technisch mengsel, niet-gespecif. broom-posities)
HCB|hexachloorbenzeen
HCFK21|dichloorfluormethaan
HCO3|waterstofcarbonaat
HCltazde|hydrochloorthiazide
HHCB|hexahydrohexamethylcyclopentabenzopyran (HHCB)
HPFHpA|7H-perfluorheptaanzuur
HTI|4-hydroxy-2,5,6-trichloorisoftalonitril
HYBDVS|Hybride vis
Hf|hafnium
Hg|kwik
Hg203|kwik 203
Ho|holmium
HpCl|heptachloor
HxBrBen|hexabroombenzeen
HxC1yeT4Ae|hexamethyleentetramine (Urotropine)
HxClC2a|hexachloorethaan
HxClbtDen|hexachloorbutadieen
Hxcnzl|hexaconazool
Hxfmrn|hexaflumuron
HxkC1oxC1yml|hexakis(methoxymethyl)melamine
Hxznn|hexazinon
I131|jodium 131
IJSDK|IJsdek
