1112T4ClC2a|1,1,1,2-tetrachloorethaan
INTTNLETRCCN|Intestinale enterococcen
In|indium
In111|indium 111
InP|indeno(1,2,3-cd)pyreen
IppnC4ycbmt|joodpropynylbutylcarbamaat
Isfrn|jodosulfuron
IsfrnC1y|jodosulfuron-methyl
IsfrnC1yNa|jodosulfuron-methyl-natrium
K|kalium
K40|kalium 40
KLEUR|Kleur
KROOS|Kroos
KRUIDLG|Kruidlaag
KWD_VGTTBK|Kweldervegetatie(zone) - brak
KWD_VGTTHG|Kweldervegetatie(zone) - hoog
KWD_VGTTLG|Kweldervegetatie(zone) - laag
KWD_VGTTMDN|Kweldervegetatie(zone) - midden
KWD_VGTTPONR|Kweldervegetatie(zone) - pionier
KWD_VGTTRT|Kweldervegetatie(zone) - riet
KWD_VGTTZKK|Kweldervegetatie(zone) - zeekweek
KWELDR|Kwelder
KWELIDCTE|Kwelindicatie
LEGONLA|Legionella
LIMNO|Limnothrix
L_PFBS|perfluorbutaansulfonzuur
L_PFDS|perfluor-1-decaansulfonzuur
L_PFHpS|perfluor-1-heptaansulfonzuur
L_PFHxS|perfluorhexaansulfonzuur
La|lanthaan
Li|lithium
Lu|lutetium
Lu177|lutetium 177
M2C2yC6yC6aD|mono-(2-ethylhexyl)-hexaandioaat
MACFN|Macrofauna
MC-LF|microcystine-LF
MC-LR|microcystine-LR
MC-LW|microcystine-LW
MC-LY|microcystine-LY
MC-RR|microcystine-RR
MC-YR|microcystine-YR
MC1yAe|monomethylamine
MC4ySn|monobutyltin (kation)
MCPA|2-methyl-4-chloorfenoxyazijnzuur
MCPB|2-methyl-4-chloorfenoxyboterzuur
MCPP|mecoprop
MFT_BIES|Macrofyten - soorten bies
MFySn|monofenyltin (kation)
MICY|Microcystis
MOSLG|Moslaag
Mctfs|monocrotofos
MeFBSAA|perfluorbutaansulfonylamide(N-methyl)azijnzuur
MeFOSA|N-methyl perfluoroctaansulfonamide
MeFOSE|N-methylperfluoroctaansulfonamido-ethanol
Mg|magnesium
Mlnrn|monolinuron
Mn|mangaan
Mn54|mangaan 54
Mo|molybdeen
Mo99|molybdeen 99
N-MeFOSAA|N-methylperfluoroctaan sulfonamidoazijnzuur
NC1yPFC4asfA|N-methylperfluorbutaansulfonamide
NC2y4C1yBens|N-ethyl-4-methylbenzeensulfonamide
NH3|ammoniak
NH4|ammonium
NKj|stikstof Kjeldahl
NNDC2yAn|N,N-diethylaniline
NNDC4yfAd|N,N-dibutylformamide
NO2|nitriet
NO2fn|nitrofen
NO3|nitraat
NPEO1|nonylfenolmonoethoxylaat
NPEO2|nonylfenoldiethoxylaat
NTA|nitrilotriazijnzuur (NTA)
NTOXSBVMGBAG|Niet-toxische bolvormige blauwalgen (chroococcales)
NTOXSDVMGBAG|Niet-toxische draadvormige blauwalgen
Na|natrium
Na22|natrium 22
Naccmt|natriumcyclamaat
Nact4Aoatprn|N-acetyl-4-aminoantipyrine
Naf|naftaleen
Nanorg|stikstof anorganisch
Nb|niobium
NbzNC1y1FyC1|N-benzyl-N-methyl-1-phenylmethanamine
Nd|neodymium
Ni|nikkel
Norg|stikstof organisch
Ntot|stikstof totaal
O2|zuurstof
OEVBSIG|Oeverbeschoeiing
OEVPTN|Oeverplanten
OLE|Olie
OS|Onopgeloste stoffen
OSCL|Oscillatoria [1]
OSTOF|Organisch stof
OTNE|amberonne
OaDazn|oxadiazon
OaDxl|oxadixyl
Oaclne|oxacilline
OamOxme|oxamyl-oxime
Oaml|oxamyl
Oasfrn|oxasulfuron
Oatapplne|oxathiapiproline
OcC1yT4slxn|octamethyltetrasiloxaan
OcC1yccT4slx|octamethylcyclotetrasiloxaan
Oolnzr|oxolinezuur
OxBenzn|oxybenzone
OxFfn|oxyfluorfen
OxT4ccnHCl|oxytetracycline hydrochloride
OxT4ccne02|oxytetracycline
OxcbOxn|oxycarboxin
Oxcznde|oxyclozanide
Oxmtzlne|oxymetazoline
Oxprnl|oxypurinol
PBDE100|2,2',4,4',6-pentabroomdifenylether
PBDE119|2,3',4,4',6-pentabroomdifenylether
PBDE138|2,2',3,4,4',5'-hexabroomdifenylether
PBDE153|2,2',4,4',5,5'-hexabroomdifenylether
PBDE154|2,2',4,4',5,6'-hexabroomdifenylether
PBDE183|2,2',3,4,4',5',6-heptabroomdifenylether
PBDE209|2,2',3,3',4,4',5,5',6,6'-decabroomdiphenylether
PBDE28|2,4,4'-tribroomdifenylether
PBDE47|2,2',4,4'-tetrabroomdifenylether
PBDE49|2,2',4,5'-tetrabroomdifenylether
PBDE66|2,3',4,4'-tetrabroomdifenylether
PBDE71|2,3',4',6-tetrabroomdifenylether
PBDE75|2,4,4',6-tetrabroomdifenylether
PBDE85|2,2',3,4,4'-pentabroomdifenylether
PBDE99|2,2',4,4',5-pentabroomdifenylether
PC2al|polyethanal
PCB101|2,2',4,5,5'-pentachloorbifenyl
PCB105|2,3,3',4,4'-pentachloorbifenyl
PCB114|2,3,4,4',5-pentachloorbifenyl
PCB118|2,3',4,4',5-pentachloorbifenyl
PCB123|2,3',4,4',5'-pentachloorbifenyl
PCB126|3,3',4,4',5-pentachloorbifenyl
PCB137|2,2',3,4,4',5-hexachloorbifenyl
PCB138|2,2',3,4,4',5'-hexachloorbifenyl
PCB153|2,2',4,4',5,5'-hexachloorbifenyl
PCB156|2,3,3',4,4',5-hexachloorbifenyl
PCB157|2,3,3',4,4',5'-hexachloorbifenyl
PCB167|2,3',4,4',5,5'-hexachloorbifenyl
PCB169|3,3',4,4',5,5'-hexachloorbifenyl
PCB180|2,2',3,4,4',5,5'-heptachloorbifenyl
PCB189|2,3,3',4,4',5,5 '-heptachlorobifenyl
PCB28|2,4,4'-trichloorbifenyl
PCB52|2,2',5,5'-tetrachloorbifenyl
PCB77|3,3',4,4'-tetrachloorbifenyl
PCB81|3,4,4',5-tetrachlorobifenyl
PCDD48|2,3,7,8-tetrachloordibenzo-p-dioxine
PCDD54|1,2,3,7,8-pentachloordibenzo-p-dioxine
PCDD66|1,2,3,4,7,8-hexachloordibenzo-p-dioxine
PCDD67|1,2,3,6,7,8-hexachloordibenzo-p-dioxine
PCDD70|1,2,3,7,8,9-hexachloordibenzo-p-dioxine
PCDD73|1,2,3,4,6,7,8-heptachloordibenzo-p-dioxine
PCDD75|1,2,3,4,6,7,8,9-octachloordibenzo-p-dioxine
PCDF112|2,3,4,6,7-pentachloordibenzofuraan
PCDF114|2,3,4,7,8-pentachloordibenzofuraan
PCDF118|1,2,3,4,7,8-hexachloordibenzofuraan
PCDF121|1,2,3,6,7,8-hexachloordibenzofuraan
PCDF124|1,2,3,7,8,9-hexachloordibenzofuraan
PCDF130|2,3,4,6,7,8-hexachloordibenzofuraan
PCDF131|1,2,3,4,6,7,8-heptachloordibenzofuraan
PCDF134|1,2,3,4,7,8,9-heptachloordibenzofuraan
PCDF135|1,2,3,4,6,7,8,9-octachloordibenzofuraan
PCDF83|2,3,7,8-tetrachloordibenzofuraan
PCDF94|1,2,3,7,8-pentachloordibenzofuraan
PF1DSA|Perfluor-1-decaansulfonamide
PF37DC1yOA|perfluor-3,7-dimethyloctaanzuur
PFBA|perfluorbutaanzuur
PFC16azr|perfluorhexadecaanzuur
PFC18azr|perfluoroctadecaanzuur
PFC4asfAd|perfluorbutaansulfonamide
PFC5asfzr|perfluor-1-pentaansulfonzuur
PFC9asfzr|perfluornonaan-1-sulfonzuur
PFDA|perfluordecaanzuur
PFDHpA|perfluor-3,6-dioxaheptaanzuur
PFDPA|perfluordecylfosfonzuur
PFDoA|perfluordodecaanzuur
PFDoAS|perfluordodecaansulfonzuur
PFEES|perfluor(2-ethoxyethaan)sulfonzuur
PFHpA|perfluorheptaanzuur
PFHxA|perfluorhexaanzuur
PFHxSA|perfluorhexaansulfonamide
PFMBA|perfluor-4-methoxybutaanzuur
PFMPrA|perfluor-3-methoxypropaanzuur
PFNA|perfluornonaanzuur
PFOA|perfluoroctaanzuur
PFOPA|perfluoroctylfosfonzuur
PFOS|perfluoroctaansulfonzuur (lineair)
PFOSA|perfluoroctaansulfonamide
PFPA|perfluorpentaanzuur
PFPeDA|perfluorpentadecaanzuur
PFTDA|perfluortridecaanzuur
PFTDAS|perfluortridecaansulfonzuur
PFTeDA|perfluortetradecaanzuur
PFUdA|perfluorundecaanzuur
PFUdAS|perfluorundecaansulfonzuur
PFdC1yDOxazr|Perfluor-2,5-dimethyl-3,6-dioxanonaanzuur
PHOI|Phormidium [1]
PLAN|Planktothrix
PO4|fosfaat
POELSK|Poelslak
PSEUDA|Pseudanabaena
Pb|lood
Pd|palladium
PeClAn|pentachlooraniline
PeClBen|pentachloorbenzeen
PeClFol|pentachloorfenol
PeClNO2Ben|pentachloornitrobenzeen (quintozeen)
PeClansl|pentachlooranisol
PenCl|pentanochloor
Po210|polonium 210
Pr|praseodymium
Pt|platina
Ptot|fosfor totaal
Pu239|plutonium 239
Pu240|plutonium 240
Pyr|pyreen
RESTBTA|Rest Beta
RISCNVCANBTR|Risiconiveau cyanobacteriën
Ra226|radium 226
Ra228|radium 228
Rb|rubidium
Ru103|ruthenium 103
Ru106|ruthenium 106
S|sulfide
SCHUIM|Schuim
SO4|sulfaat
STRUIKLG|Struiklaag
SUBMSPTN|Submerse planten
SUBST|Substraat
Sb|antimoon
Sb122|antimoon 122
Sb124|antimoon 124
Sb125|antimoon 125
Sc|scandium
Se|seleen
Si|silicium
SiO2|siliciumdioxide
Sm|samarium
SmtlCl|S-metolachloor
Sn|tin
Sr|strontium
Sr89|strontium 89
Sr90|strontium 90
Stot|zwavel totaal
T2ClC2yPO4|tri(2-chloorethyl)fosfaat
T4C1yBen|tetramethylbenzeen
T4C4ySn|tetrabutyltin
T4ClC1a|tetrachloormethaan (tetra)
T4ClC2a|tetrachloorethaan
T4ClC2e|tetrachlooretheen (per)
T4Clvfs|tetrachloorvinfos (mixed isomeren)
T4Dfn|tetradifon
T4Hflmde|tetrahydroftaalimide
T4Hfrn|tetrahydrofuraan
T4ccne|tetracycline
T4cnzl|tetraconazool
T4cycnHCl|tetracycline hydrochloride
T4mtn|tetramethrin
T4sl|tetrasul
TAED|tetraacetylethyleendiamine
TBrC1a|tribroommethaan
TBrHAc|tribroomazijnzuur
TC1yAe|trimethylamine
TC1yPO4|trimethylfosfaat
TC1yegcl|trimethyleenglycol (1,3-propyleenglycol)
TC2yAe|triethylamine
TC2yPO4|triethylfosfaat
TC2ycitt|triethylcitraat
TC2yegcl|triethyleenglycol
TC4yPO4|tributylfosfaat
TC4ySn|tributyltin (kation)
TC4yactcitt|tributylacetylcitraat
TClBen|trichloorbenzeen
TClC1a|trichloormethaan (chloroform)
TClC2e|trichlooretheen (tri)
TClC3yPO4|tris(1-chloor-2-propyl)fosfaat
TClHAc|trichloorazijnzuur
TClfn|trichloorfon
TClnt|trichloronaat
TEGDME|tetraethyleenglycoldimethylether
TFHAc|trifluorazijnzuur
TFlC1asfzr|trifluormethaansulfonzuur
TFyPO4|trifenylfosfaat
TFySn|trifenyltin (kation)
TFyffnS|trifenylfosfinesulfide
THAUMTPPCSNA|Thaumetopoea processionea
THERMTLRTCLS|Thermotolerante Coli's (incubatie bij 44 C)
TOTAFA|Totaal Alfa
TOTBTA|Totaal Beta
TOTCLS|Totaal Coli's (incubatie bij 37 C)
TPPO|trifenylfosfineoxide
TRICBHZA|Trichobilharzia
Ta|tantalium
Tadmfn|triadimefon
Tadmnl|triadimenol
Talt|triallaat
Tamfs|triamifos
Taptnl|triapentenol
Tasfrn|triasulfuron
Tazfs|triazofos
Tazmt|triazamaat
Tb|terbium
TbnrC1y|tribenuronmethyl
Tc99|technetium 99
Tc99m|technetium 99m (metastabiel)
Tcbdzl|triclabendazool
TccC6ySn|tricyclohexyltin (kation)
Tccbn|triclocarban
Tcczl|tricyclazool
Tcfndne|trichlofenidine
Tcpr|triclopyr
Tcsn|triclosan
Te|tellurium
Tetzne|trietazine
Tfmf|trifenmorf
Tfmrn|triflumuron
Tfmzl|triflumizool
Tfrlne|trifluraline
Tfrne|triforine
TfsfrnC1y|triflusulfuron-methyl
Tfxsbn|trifloxystrobin
Th|thorium
Th232|thorium 232
Ti|titaan
TiC4yPO4|triisobutylfosfaat
Tl|thallium
Tl201|thallium 201
Tm|thulium
Tmtcb|trimethacarb
Tmtpm|trimethoprim
TnxpcC2y|trinexapac-ethyl
Tol|tolueen
Ttcnzl|triticonazool
TttC4yC1ol|tri-tert-butylmethanol
U|uranium
U238|uranium 238
V|vanadium
VEGTTE|Vegetatie
VERORNGG|Verontreiniging
VET|Vet
VISSN|Vissen
VOGL|Vogel
VUIL|Vuil
W|wolfraam
WATPTN|Waterplanten
WORO|Woronichinia
XMC|3,5-xylylmethylcarbamaat
Y|yttrium
Yb|ytterbium
Z-mfmzn|Z-metaflumizon
ZOOPT|Zooplankton
ZWEMMJK|Zwemmersjeuk
Zn|zink
Zn65|zink 65
Zr|zirkonium
aC1ysrn|alfa-methylstyreen
aClfvfs|alfa-chloorfenvinfos
aHBCD|alfa-hexabroomcyclododecaan
aHCH|alfa-hexachloorcyclohexaan
abmtne|abamectine
acbzlSC1y|acibenzolar-S-methyl
acdne|acridine
acft|acefaat
acnfn|aclonifen
acntn|acrinathrin
acpmtn|alfa-cypermethrin
acqncl|acequinocyl
acsfm|acesulfaam
acsfmeK|acesulfame K
actmpd|acetamiprid
actn|aceton
actntl|acetonitril
actsfmtozl|acetylsulfamethoxazol
aedsfn|alfa-endosulfan
afencactt|alfa-fenchylacetaat
aiC1yionn|alfa-isomethylionon
alCl|alachloor
alDcSO|aldicarbsulfoxide
alDcb|aldicarb
alDcsfn|aldicarbsulfon
aldn|aldrin
allmctn|allylmercaptaan
alltn|allethrin
alncb|alanycarb
amdTzinzr|amidotrizoïnezuur
amdsfrn|amidosulfuron
amodne|amiodarone
amsbm|amisulbrom
amspde|amisulpride
amtdne|amantadine
amtl|amitrol
amtn|ametryn
amttdn|ametoctradin
amtz|amitraz
amxclne|amoxicilline
anHertmcne|anhydro-erythromycine
anlzne|anilazine
antcnn|antrachinon
asbt|asbest
aslm|asulam
asprne|aspirine
asptm|aspartaam
atnll|atenolol
attn|atraton
atvttne|atorvastatine
atzne|atrazine
avBenzn|avobenzone
azBen|azobenzeen
azacnzl|azaconazool
azdrtn|azadirachtin
azmtfs|azamethifos
azoxsbn|azoxystrobin
azptn|aziprotryn
azsfrn|azimsulfuron
aztmcne|azitromycine
bClfvfs|beta-chloorfenvinfos
bHBCD|beta-hexabroomcyclododecaan
bHCH|beta-hexachloorcyclohexaan
bHpClepO|beta-heptachloorepoxide
bapOxT4ccne|beta-apo-oxytetracycline
barbn|barban
bedsfn|beta-endosulfan
benDocb|bendiocarb
benfn|benefin
benlxl|benalaxyl
benlxlM|benalaxyl-M
benml|benomyl
benodnl|benodanil
bensfrnC1y|bensulfuron-methyl
bentavlcbiC3|benthiavalicarb-isopropyl
bentzn|bentazon
benzC4yFt|benzylbutylftalaat
benzCl|benzylchloride
benzadnne|benzyladenine
benzcine|benzocaine
benzdne|benzidine
benzfnn|benzofenon
benzlnC2y|benazolin-ethyl
benzmctn|benzylmercaptaan
benztazl|benzothiazool
benzvdfpr|benzovindiflupyr
benzxmt|benzoximaat
benzyppC2y|benzoylprop-ethyl
betxll|betaxolol
bezafbt|bezafibraat
bfnx|bifenox
biFy|bifenyl
bifnzt|bifenazaat
biftn|bifenthrin
binpcl|binapacryl
bis2C1oxC2yE|bis(2-methoxyethyl)ether
bisFolA|bisfenol-A
bisFolF|2,2'-methyleendifenol
bisPFC10yPO4|bisperfluordecylwaterstoffosfaat (8:2 diPAP)
bispll|bisoprolol
bittnl|bitertanol
bixfn|bixafen
boscld|boscalid
botzr|boterzuur
brodfcm|brodifacum
bromcl|bromacil
bromcnzl|bromuconazool
bromdoln|bromadiolon
bromxnbtrt|bromoxynil butyraat
bupfzn|buprofezin
buprmt|bupirimaat
butCl|butachloor
butcbOxm|butocarboxim
butcbOxmSO|butocarboximsulfoxide
butcbOxmsfn|butocarboximsulfon
butln|butralin
butrn|buturon
c12DClC2e|cis-1,2-dichlooretheen
c12DClC3e|cis-1,2-dichloorpropeen
c13DClC3e|cis-1,3-dichloorpropeen
cCldn|cis-chloordaan
cF16C10ezr|cis-hexadecafluor-2-deceenzuur
cHBCD|gamma-hexabroomcyclododecaan
cHCH|gamma-hexachloorcyclohexaan (lindaan)
cHpClepO|cis-heptachloorepoxide
cT4Clvfs|cis-tetrachloorvinfos (Z-isomeer)
cadsfs|cadusafos
caffine|caffeine
camfr|camfor
candstn|candesartan
captabne|capectiabine
captfl|captafol
captn|captan
carbOxn|carboxin
carbdx|carbadox
carbdzm|carbendazim
carbfnton|carbofenothion
carbfrn|carbofuran
carbmzpn1011|carbamazepine 10,11-epoxide
carbmzpne|carbamazepine
carbrl|carbaryl
carbsfn|carbosulfan
carbtAd|carbetamide
carftznC2y|carfentrazon-ethyl
carpfn|carprofen
carppAd|carpropamide
carvn|carvon
ccC5a|cyclopentaan
cefrxm|cefuroxim
ceftxme|cefotaxime
cefzlne|cefazoline
celcxb|Celecoxib
cetrzne|cetirizine
chloftzn|chlofentezin
chloratnlpl|chlorantraniliprole
chlozlnt|chlozolinaat
cibgn4|C.I. Basic Green 4
cindnC2y|cinidon-ethyl
cipfxcne|ciprofloxacine
citlpm|citalopram
clartmcne|claritromycine
cldcne|chloordecone
clenbtrl|clenbuterol
cletdm|clethodim
clindmcne|clindamycine
clmqat|chloormequat
clodnfp|clodinafop
clodnfppgl|clodinafop-propargyl
clofbnzr|clofibrinezuur
clofbt|clofibraat
clomzn|clomazon
clopdl|clopidol
cloprld|clopyralid
cloqtcmxl|cloquintoceet-mexyl
clotandne|clothianidine
clotmzl|clotrimazol
cloxclne|cloxacilline
clozpne|clozapine
cltDC1y|chloorthal-dimethyl
cltofs|chloorthiofos
cltofsfn|chloorthiofos-sulfon
clxlnl|chloorxylenol
cmevfs|cis-mevinfos
cortsn|cortison
coumttll|coumatetralyl
cpermtn|cis-permethrin
cpyrfnx|cis-pyrifenox
crfmt|crufomaat
crimdne|crimidine
crotmtn|crotamiton
cumfs|cumafos
cumn|cumeen
cyanffs|cyanofenfos
cyanfs|cyanofos
cyatnlple|cyantraniliprole
cyazfAd|cyazofamide
cycC6a|cyclohexaan
cycC6e|cyclohexeen
cycat|cycloaat
cycffAd|cyclofosfamide
cycmt|cyclamaat
cycrn|cycluron
cycxdm|cycloxydim
cyffAd|cyflufenamide
cyfmtfn|cyflumetofen
cyftn|cyfluthrin
cyhlfC4y|cyhalofop-butyl
cyhltn|cyhalothrin
cymOanl|cymoxanil
cymazl|cymiazool
cypcnzl|cyproconazool
cypdnl|cyprodinil
cypfrm|cyprofuram
cypmtn|cypermethrin
cyrmzne|cyromazine
cytoat|cythioaat
dHCH|delta-hexachloorcyclohexaan
damnzde|daminozide
dapsn|dapson
dazmt|dazomet
demtSC1y|demeton-S-methyl
demtSC1ysfn|demeton-S-methylsulfon
demtnO|demeton-O
demtnS|demeton-S
desC2yatzne|desethylatrazine
desC2ytC4yaz|desethylterbutylazine
desFyClidzn|desfenylchloridazon
desiC3yatzne|desisopropylatrazine
desmdfm|desmedifam
desmtn|desmetryn
desvlfxne|desvenlafaxine
dexmtsn|dexamethason
diczrl|diclazuril
dieldn|dieldrin
dikglNa|dikegulac-natrium
dmMC-LR|7-desmethylmicrocystine-LR
dmMC-RR|7-desmethylmicrocystine-RR
dmtn|deltamethrin
dodmf|dodemorf
dodne|dodine
dormtne|doramectine
doxccne|doxycycline
doxccnhct|doxycycline hyclaat
eHCH|epsilon-hexachloorcyclohexaan
eTDazl|etridiazol
ecapltm|epsilon-caprolactam
edffs|edifenfos
emmtbzat|emamectin-benzoaat
emmtn|emamectin
endn|endrin
endsfSO4|endosulfansulfaat
endsfn|endosulfan (som alfa- en beta-isomeer)
enlpl|enalapril
enrfxcne|enrofloxacine
enxcne|enoxacine
epnmtn|eprinomectin
epxcnzl|epoxiconazool
ertmcne|erytromycine
esTol|estriol
esfvlrt|esfenvaleraat
etcnzl|etaconazool
etfmst|ethofumesaat
etfn|ethefon
etfpx|ethofenprox
etfs|etrimfos
etnetDol|ethinylestradiol
etofcb|ethiofencarb
etofcbSO|ethiofencarbsulfoxide
etofcbsfn|ethiofencarbsulfon
eton|ethion
etpfs|ethoprofos
etpl|ethiprol
etpsde|etoposide
etrml|ethirimol
etxcne|ethoxychine
etxzl|etoxazool
fOxm|foxim
famfr|famfur
famxdne|famoxadone
feNO2ton|fenitrothion
