1112T4ClC2a|1,1,1,2-tetrachloorethaan
fecrzlC2y|fenchlorazool-ethyl
fenClfs|fenchloorfos
fenOxcb|fenoxycarb
fenamfSO|fenamifos-sulfoxide
fenamfs|fenamifos
fenarml|fenarimol
fenbcb|fenobucarb
fenbcnzl|fenbuconazool
fenbdzl|fenbendazol
fenbtSnO|fenbutatinoxide
fenctne|fenacitine
fenfbnzr|fenofibrinezuur
fenfbt|fenofibraat
fenfrm|fenfuram
fenhxAd|fenhexamide
fenmdfm|fenmedifam
fenmdn|fenamidon
fenmnsf|fenaminosulf
fenoxppP|fenoxaprop-P
fenpcnl|fenpiclonil
fenpcoamd|fenpicoxamid
fenpfn|fenoprofen
fenppdn|fenpropidin
fenppmf|fenpropimorf
fenprAe|fenpyrazamine
fenpratn|fenpropathrin
fenprxmt|fenpyroximaat
fenrn|fenuron
fensfton|fensulfothion
fentat|fenthoaat
fentn|fenothrin
fentoSO|fenthion-sulfoxide
fenton|fenthion
fentrl|fenoterol
fenvlrt|fenvaleraat
fenxppPC2y|fenoxaprop-P-ethyl
fenzn|fenazon (antipyrine)
fenzqn|fenazaquin
fipnl|fipronil
fipnsfn|fipronil-sulfon
flazsfrn|flazasulfuron
floncmd|flonicamid
florfncl|florfenicol
flrtmn|flurtamon
fluClaln|fluchloralin
fluOxpmtl|fluroxypyr-meptyl
fluTafl|flutriafol
fluacprm|fluacrypyrim
flualnt|fluvalinaat
fluazfC4y|fluazifop-butyl
fluazfPC4y|fluazifop-P-butyl
fluazfp|fluazifop
fluazfpP|fluazifop-P
fluaznm|fluazinam
flubDad|flubendiamide
flubdzle|flubendazole
flubzmne|flubenzimine
flucaclne|flucloxacilline
fluccxrn|flucycloxuron
flucnzl|fluconazol
fluctnt|flucythrinaat
fludoxnl|fludioxonil
flufnct|flufenacet
flufnxrn|flufenoxuron
flumoxzn|flumioxazin
flumqne|flumequine
flumtn|flumethrin
fluogcfnC2y|fluorglycofen-ethyl
fluomtrn|fluometuron
fluopclde|fluopicolide
fluoprm|fluopyram
fluoxsbn|fluoxastrobin
fluoxtne|fluoxetine
fluprdfrn|flupyradifuron
fluqcnzl|fluquinconazool
flurOxpr|fluroxypyr
flurcl|fluracil
flurcrdn|flurochloridon
flurlnr|Fluralaner
flurnC4y|flurenol-butyl
flurslm|florasulam
fluslzl|flusilazool
flutanl|Flutianil
flutlnl|flutolanil
fluxprxd|fluxapyroxad
folpt|folpet
fonfs|fonofos
forasfrn|foramsulfuron
formtnHCl|formetanaat-hydrochloride
formtnt|formetanaat
formton|formothion
forsfOxd|foraat-sulfoxide
forsfn|foraat-sulfon
fort|foraat
fosC2yAl|fosetyl-aluminium
fosfmdn|fosfamidon
fosln|fosalon
fosmOon|fosmet-oxon
fosmt|fosmet
fostazt|fosthiazaat
fostl|fosetyl
ftaalzrahdde|ftaalzuuranhydride
ftalmde|ftalimide
fubrdzl|fuberidazool
furlxl|furalaxyl
furmccx|furmecyclox
fursmde|furosemide
furtocb|furathiocarb
furzldn|furazolidon
fyccanne|fycocyanine
fytl|fytol
gabptne|gabapentine
gemctbne|gemcitabine
gemfbzl|gemfibrozil
gentocb|fenothiocarb
gentsnzr|gentisinezuur
glufsnt|glufosinaat
glufsntNH4|glufosinaat-ammonium
glycl|glycol (monoethyleenglycol)
glycrDactt|glyceroldiacetaat
glycrTactt|glyceroltriacetaat
glyfsnt|glyfosine
glyfst|glyfosaat
guanurum|guanylureum
halOxfC1y|haloxyfop-methyl
halOxfC2oxC2|haloxyfop-ethoxyethyl
halOxfPC1y|haloxyfop-P-methyl
halOxfp|haloxyfop
halaxfnC1y|halauxifen-methyl
halfnzde|halofenozide
halon1011|broomchloormethaan
heptnfs|heptenofos
hextazx|hexythiazox
hymxzl|hymexazool
iC3yantnlAd|isopropylanthranilamide
iC3yfpp|iso-propylflamprop
iClidzn|isochloridazon
iOaftl|isoxaflutool
iOxnl|ioxynil
ibpfn|ibuprofen
ibtzr|iso-boterzuur
icbfs|isocarbofos
idn|isodrin
ifetAd|isofetamide
iffAd|ifosfamide
iffOon|isofenfos-oxon
iffs|isofenfos
imdcpd|imidacloprid
imzll|imazalil
imzmtbzC1y|imazamethabenz-methyl
imzmx|imazamox
imzpr|imazapyr
inda|indaan
indl|indol
indmtcne|indometacine
indxcb|indoxacarb (S-isomeer)
ioxnOcnat|ioxynil octanoaat
ipDon|iprodion
ipcb|isoprocarb
ipcnzl|ipconazole
ipnfs|iprobenfos
iptoln|isoprothiolan
iptrn|isoproturon
ipvlcb|iprovalicarb
irbstan|irbesartan
irgrl|irgarol
isprzm|isopyrazam
isxbn|isoxaben
iszfs|isazofos
iurn|isouron
ivmctne|ivermectine
ixdfnC2y|isoxadifen-ethyl
ixtton|isoxathion
jodffs|jodfenfos
johxl|johexol
jompl|jomeprol
jopmde|jopromide
jopmdl|jopamidol
jopninzr|jopanoïnezuur
jotlmnzr|jotalaminezuur
joxgnzr|joxaglinezuur
joxtlmnzr|joxitalaminezuur
ketpfn|ketoprofen
kresOxmC1y|kresoxim-methyl
lamnrn|laminaran
lamtgne|lamotrigine
lcyhltn|lambda-cyhalothrin
lencl|lenacil
leptfs|leptofos
levmsl|levamisol
levngsl|levonorgestrel
levtrctm|levetiracetam
lidcine|lidocaïne
lincmcne|lincomycine
linrn|linuron
lisnpl|lisinopril
lostan|losartan
lufnrn|lufenuron
mAh|metaldehyde
malOon|malaoxon
malinhdzde|maleinehydrazide
malton|malathion
manczb|mancozeb
mandppAd|mandipropamide
mandsbn|mandestrobin
mebdzl|mebendazol
mecbm|mecarbam
mecccne|meclocycline
mecppP|mecoprop-P
mefTFcnzl|mefentrifluconazool
meffln|mefosfolan
mefnct|mefenacet
mefpDC2y|mefenpyr-diethyl
mepnl|mepronil
mepnprm|mepanipyrim
mepqCl|mepiquatchloride
mepqat|mepiquat
mesnl|mestranol
messfrnC1y|mesosulfuron-methyl
meston|mesotrion
metNa|metham-natrium
metbmrn|metobromuron
metbtazrn|metabenzthiazuron
metbzn|metribuzin
metcb|metolcarb
metcnzl|metconazool
metdton|methidathion
metfmne|metformine
metfnn|metrafenon
methcfs|methacrifos
metlCl|metolachloor
metlClC2asfz|metolachlor ethaansulfonzuur
metlClOoHac|metolachlor oxo azijnzuur
metml|methomyl
metndzl|metronidazol
metocb|methiocarb
metocbSO|methiocarbsulfoxide
metocbsfn|methiocarbsulfon
metpll|metoprolol
metpn|methopreen
metptn|methoprotryn
metrm|metiram
metslm|metosulam
mettxt|methotrexaat
metxrn|metoxuron
metzClC2asfz|metazachloor-ethaansulfonzuur
metzClOoHac|metazachloor oxo azijnzuur
mevfs|mevinfos
mexcbt|mexacarbaat
mfmzn|metaflumizon
micanzl|miconazol
milbmcA3|milbemycin A3
milbmcA4|milbemycin A4
minrlole|minerale olie
mirx|mirex
mlxl|metalaxyl
mlxlM|metalaxyl-M
mmtn|metamitron
molnt|molinaat
monlde|monalide
monrn|monuron
monsn|monensin
moxdtn|moxidectin
mtmdfs|methamidofos
muskxln|musk-xyleen
mycbtnl|myclobutanil
myomne|myosmine
mzCl|metazachloor
nafclne|nafcilline
nald|naled
nappAd|napropamide
napxn|naproxen
nebrn|neburon
nicsfrn|nicosulfuron
nictne|nicotine
nitprm|nitenpyram
nittliC3y|nitrothal-isopropyl
nodlrn|nodularin
noretsrn|norethisteron
norfrzn|norflurazon
norfxcne|norfloxacine
novlrn|novaluron
nuarml|nuarimol
oTolsfAd|o-tolueensulfonamide
ocresl|o-cresol
octclne|octocrilene
oestn|oestron
ofrce|ofurace
ofxcne|ofloxacine
oladmcn|oleandomycin
oladmcnPO4|oleandomycinefosfaat
omtat|omethoaat
orbcb|orbencarb
orzln|oryzalin
oxfdzle|oxfendazole
oxzpm|oxazepam
pTolsfAd|p-tolueensulfonamide
pacbtzl|paclobutrazol
parctml|paracetamol
paroetne|paroxetine
paroonC1y|paraoxon-methyl
paroonC2y|paraoxon-ethyl
peblt|pebulaat
penccrn|pencycuron
penclnG|penicilline G
penclnV|penicilline V
pencnzl|penconazool
pendmtln|pendimethalin
penffn|penflufen
pentoprd|penthiopyrad
permtn|permethrin
pertn|perthaan
piclnfn|picolinafen
picrm|picloram
picxsbn|picoxystrobin
pinadn|pinoxaden
pindll|pindolol
pipprn|pipamperon
piprnbO|piperonyl-butoxide
pirmcb|pirimicarb
pirmcdC1y|pirimicarb-desmethyl
pirmcdC1yfa|pirimicarb-desmethyl-formamido
pirmsfrnC1y|pirimisulfuron-methyl
plifnt|plifenaat
poxflne|pentoxifylline
pqtDCl|paraquat-dichloride
primdn|primidon
proClaz|prochloraz
proHxDonCa|prohexadione-calcium
procmdn|procymidon
profm|profam
profnfs|profenofos
profxdm|profoxydim
progtrn|progesteron
promcb|promecarb
promtn|prometon
promtne|prometryne
propAd|propyzamide
propCl|propachloor
propcnzl|propiconazol (som cis- en trans-)
propfl|propofol
propfnzn|propyfenazon
propfs|propafos
propgt|propargiet
propmcb|propamocarb
propmcbHCl|propamocarb hydrochloride
propnl|propanil
propnll|propranolol
propozr|propionzuur
propqzfp|propaquizafop
proptfs|propetamfos
propxcbzn|propoxycarbazon
propxr|propoxur
propzne|propazine
proqazd|proquinazid
prosfcb|prosulfocarb
prosfrn|prosulfuron
protat|prothoaat
protocb|prothiocarb
protocnzdto|prothioconazol-desthio
protocnzl|prothioconazool
protofs|prothiofos
pymtzne|pymetrozine
pyrazfs|pyrazofos
pyrcbld|pyracarbolid
pyrcfs|pyraclofos
pyrcsbn|pyraclostrobin
pyrdbn|pyridaben
pyrdfl|pyridafol
pyrdfton|pyridafention
pyrdll|pyridalyl
pyrdne|pyridine
pyrdt|pyridaat
pyrffn|pyraflufen
pyrffnC2y|pyraflufen-ethyl
pyrfnx|pyrifenox
pyrmdfn|pyrimidifen
pyrmtnl|pyrimethanil
pyrofnn|pyriofenon
pyrpxfn|pyriproxyfen
pyrqln|pyroquilon
pyrslm|pyroxsulam
pyrtnI|pyrethrin I
pyrtnn|pyrethrinen
pyrzl|pyrazol
quetpne|quetiapine
quincmn|quinoclamin
quinfs|quinalfos
quinlne|quinoline
quinmrc|quinmerac
quinmtont|quinomethionaat
quinoxfn|quinoxyfen
quizlfC2y|quizalofop-ethyl
quizlfPC2y|quizalofop-P-ethyl
quizlfp|quizalofop
rantdne|ranitidine
resmtn|resmethrin
rimsfrn|rimsulfuron
ritlnzr|ritalinezuur
rondzl|ronidazol
rotnn|rotenon
roxtmcne|roxitromycine
s12x5T4ClBen|som 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen
s1314xyln|som 1,3- en 1,4-xyleen
s23x6T4ClFol|som 2,3,4,6- en 2,3,5,6-tetrachloorfenol
s2425DClAn|som 2,4- en 2,5-dichlooraniline
s2425DClFol|som 2,4- en 2,5-dichloorfenol
s2xDClFol|som 2,3-, 2,4-, 2,5- en 2,6-dichloorfenol
s34C2yTol|som 3- en 4-ethyltolueen
s34ttCy4Fol|som 3- en 4-tertiair-butylfenol
s35DC1yFol4C|som 3,5-dimethylfenol en 4-ethylfenol
s45C1y1Hbzta|som 4- en 5-methyl-1H-benzotriazool
s45Cl2C1yAn|som 4- en 5-chloor-2-methylaniline
s4C9yFol|som 4-nonylfenol-isomeren (vertakt)
sAEs|som alkylethoxylaten
sANNADOLIC1|som Anabaena en Dolichospermum [1]
sAOX|som adsorbeerbare organische halogeenverbindingen
sBbjF|som benzo(b)fluorantheen en benzo(j)fluorantheen
sBbkF|som benzo(b)fluorantheen en benzo(k)fluorantheen
sBghiPInP|som benzo(ghi)peryleen en indeno(1,2,3-cd)pyreen
sC10C13Clakn|som C10-C13-chlooralkanen
sC2oxdm|sethoxydim
sCHLFa4|som 4 chlorofyl-a fracties
sChER|som cholinesteraseremmers
sClFol|som chloorfenolen
sCldn|som chloordaan (som cis- en trans-)
sDC1yFol3|som 3 dimethylfenolen (4-ethyl-3,5- en 2,3- en 3,5-)
sDC8yFt2|som dioctylftalaat en bis(2-ethylhexyl)ftalaat (DEHP)
sDClBen|som dichloorbenzeen-isomeren
sDClC2e|som dichlooretheen-isomeren
sDClC3a|som dichloorpropaan-isomeren
sDClC3a3|som 3 dichloorpropanen (som 1,1- en 1,2- en 1,3-)
sDClFol6|som 6 dichloorfenolen (Bbk, 1-1-2008)
sDDD|som 2,4'- en 4,4'-DDD
sDDE|som 2,4'- en 4,4'-DDE
sDDT|som 2,4'- en 4,4'-DDT
sDDX2|som 2,4'-DDT en 4,4'-DDD
sDDX4|som 2,4'-DDT, 4,4'-DDT, 4,4'-DDD en 4,4'-DDE
sDDX6|som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE
sDOxns29|som 29 dioxines (Bbk, 1-10-2010, als TEQ)
sDRIJFBEMSPT|som drijfblad- en emerse planten
sDtocbmt|som dithiocarbamaten
sEDTANTADTPA|som EDTA, NTA en DTPA
sEMSOVPTN|som emerse en oeverplanten
sEOV|som extraheerbare oliën en vetten
sEOX|som extraheerbare organische halogeenverbindingen
sFEO|som Feopigment
sFLABKROOS|som flab en kroos
sFolwv|som fenolen waterdampvluchtig
sHBCD|som 1,2,5,6,9,10-hexabroomcyclododecaan
sHCH|som hexachloorcyclohexaan-isomeren
sHCH3|som a-, b- en c-HCH
sHCH4|som a-, b-, c- en d-HCH
sHpCl1|som heptachloor en cis-heptachloorepoxide
sHpCl2|som heptachloor en cis- en trans-heptachloorepoxide
sHpClepO|som heptachloorepoxide (som cis- en trans-)
sMAK|som monocyclische aromatische koolwaterstoffen (BTEX)
sMCPB24DB|som MCPB en 24DB
sMClAn|som monochlooraniline-isomeren
sMClFol|som monochloorfenol-isomeren
sMICCTNS|som microcystines
sNO3NO2|som nitraat en nitriet
sPAK10|som 10 polycyclische aromatische koolwaterstoffen (VROM)
sPAK16|som 16 polycyclische aromatische koolwaterstoffen (EPA)
sPAK6|som 6 polycyclische aromatische koolwaterstoffen (Borneff)
sPBDE6|som PBDE28, 47, 99, 100, 153, 154
sPCB2831|som PCB28 en PCB31
sPCB6|som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180
sPCB7|som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180
sPO4|som orthofosfaat en hydrolyseerbaar fosfaat
sPTOXSBAGN|som potentieel toxische blauwalgen
sSUBMSDBEMSP|som submerse, drijfblad- en emerse planten
sSUBMSDBPTN|som submerse en drijfbladplanten
sSUBMSPTDAGN|som submerse planten en draadalgen
sT4ClBen|som tetrachloorbenzeen-isomeren
sT4ClFol|som tetrachloorfenol-isomeren
sTClBen|som trichloorbenzenen (som 1,2,3- en 1,2,4- en 1,3,5-)
sTClFol|som trichloorfenol-isomeren
sTOXSBAGN5|som 5 toxische blauwalgen
sVCK|som vluchtige chloorkoolwaterstoffen
sVOC|som vluchtige organische verbindingen (GM-MS-screening)
sVOX|som vluchtige organische halogeenverbindingen
sabcHBCD|som a-, b- en c-HBCD
saccrne|saccharine
salbtml|salbutamol
salczr|salicylzuur
sanionn|som anionen
santadgnsfn|som anti-androgene stoffen
scresl2|som m-cresol en p-cresol
sdetgtaiatf|som detergenten anionactief
sdetgtkiatf|som detergenten kationactief
sdetgtniatf|som detergenten nonionactief
sdmtn|som o-demeton en s-demeton
sdrin3|som aldrin, dieldrin en endrin
sdrin4|som aldrin, dieldrin, endrin en isodrin
sdrin5|som aldrin, dieldrin, endrin, isodrin en telodrin
seC4yazne|sebutylazine
secC4yBen|secundair-butylbenzeen
secbmtn|secbumeton
sedxne|sedaxane
sendsfn2|som alfa-endosulfan en endosulfansulfaat
sestgnsfn|som estrogene stoffen
sftalt|som ftalaten
sgewbsmmdln|som gewasbeschermingsmiddelen (BKMW)
silfofn|silafluofen
siltofm|silthiofam
simtn|simetryn
simvstne|simvastatine
simzne|simazine
sindxcb|som indoxacarb (S- en R-isomeer)
skationn|som kationen
slinverPFHxS|som lineair en vertakte perfluorhexaansulfonzuur
slinvertPFOA|som lineair en vertakte perfluoroctaanzuur
slinvertPFOS|som lineair en vertakte perfluoroctylsulfonaat
smilbmcn|som milbemycin A3 + A4
sotll|sotalol
speroxsplfrt|som peroxisoom proliferators (gamma)
spetlusfntn|som petroleumsulfonaten
spinsd|spinosad
spinsnA|spinosynA
spinsnD|spinosynD
spintrm|spinetoram (mix)
spirdcfn|spirodiclofen
spirmcne|spiramycine (I+II+III)
spirmsfn|spiromesifen
spirttmt|spirotetramat
spirxmne|spiroxamine
spyrtnIenII|som pyrethrin I en II
sttC8yFol|som tertiair-octylfenol-isomeren
styrn|styreen
succmr|succimer
suclse|sucralose
sulcton|sulcotrion
sulfClprdzne|sulfachloorpyridazine
sulfafr|sulfoxaflor
sulfdazne|sulfadiazine
sulfdmdne|sulfadimidine
sulfdmtoxne|sulfadimethoxine
sulfdxne|sulfadoxine
sulfmrzn|sulfamerazin
sulfmtoazl|sulfamethoxazol
sulfprdne|sulfapyridine
sulfqoxlne|sulfaquinoxaline
sulfsfrn|sulfosulfuron
sulftp|sulfotep
sulftzl|sulfathiazol
sulpfs|sulprofos
sverttPFHxS|som vertakte PFHxS-isomeren
sverttPFOA|som vertakte PFOA-isomeren
sverttPFOS|som vertakte PFOS-isomeren
sxyln|som xyleen-isomeren
t1011DHOx101|trans-10,11-dihydroxy-10,11-dihydrocarbazepine
t12DClC2e|trans-1,2-dichlooretheen
t13DClC3e|trans-1,3-dichloorpropeen
tCldn|trans-chloordaan
tHpClepO|trans-heptachloorepoxide
tabdzl|thiabendazol
tamxfn|tamoxifen
taufvlnt|tau-fluvalinaat
tebcnzl|tebuconazol
tebfnzde|tebufenozide
tebfprd|tebufenpyrad
tebprfs|tebupirimfos
tebturn|tebuthiuron
tecnzn|tecnazeen
tecrbzneC1y|thiencarbazone-methyl
tefbzrn|teflubenzuron
teftn|tefluthrin
teldn|telodrin
tembtone|tembotrione
temfs|temefos
temzpm|temazepam
teplxdm|tepraloxydim
terC4yazne|terbutylazine
terbcl|terbacil
terbfs|terbufos
terbmtn|terbumeton
terbtlne|terbutaline
terbtn|terbutrin
texanl|texanol
tfluoxsbn|trans-fluoxastrobin
tftn|transfluthrin
tganactn|trans-geranylaceton
thiacpd|thiacloprid
thiamtxm|thiamethoxam
thifsfrn|thifensulfuron
thifsfrnC1y|thifensulfuron-methyl
thirm|thiram
tiamlne|tiamuline
tilmcsne|tilmicosine
tmevfs|trans-mevinfos
toDcb|thiodicarb
tobcb|thiobencarb
toccm|thiocyclam
tofnC1y|thiofanaat-methyl
tofnSO|thiofanox-sulfoxide
tofnsfn|thiofanox-sulfon
tofnx|thiofanox
tolcfsC1y|tolclofos-methyl
tolfAezr|tolfenaminezuur
tolfande|tolylfluanide
tomtn|thiometon
topmzn|topramezon
toxafn|toxafeen
tpermtn|trans-permethrin
tpyrfnx|trans-pyrifenox
tramdl|tramadol
tris2C2yC6yP|tris(2-ethylhexyl)fosfaat
tris2C4oxC2y|tris(2-butoxyethyl)fosfaat
tris2Cl1ClC1|tris(2-chloor-1-(chloormethyl)ethyl)fosfaat
tritsfrn|tritosulfuron
ttC4ol|tertiair-butanol
ttC4yBen|tertiair-butylbenzeen
tylsne|tylosine
valfnlt|valifenalaat
valrazr|valeriaanzuur
valstan|valsartan
valstzr|valsartanzuur
valum|valium
vamdton|vamidothion
vanlne|vanilline
venlfxne|venlafaxine
verdx|verdox
vernlt|vernolaat
vigbtne|vigabatrine
vinczln|vinclozolin
virgnamcne|virginiamycine
warfrn|warfarin
zOaAd|zoxamide
